2017-09-03 13:52:20,21698,12,14493
2017-10-28 09:26:20,22704,25,12490
2017-02-17 07:47:20,21749,6,12423
2018-02-04 10:43:20,22276,1,13521
2017-12-20 11:23:20,23456,2,15953
2017-09-17 07:03:20,23275,12,14769
2017-08-03 06:06:20,22993,12,15687
2018-01-26 10:05:20,21380,3,15311
2017-07-22 11:47:20,23190,12,13599
2017-11-26 13:31:20,85169D,12,12718
2017-11-05 11:14:20,84509A,4,16558
2017-08-26 07:43:20,21787,144,14156
2017-12-20 12:22:20,23332,2,14432
2017-06-04 09:28:20,22268,3,14903
2017-11-05 09:20:20,22433,12,13330
2017-01-28 10:47:20,22574,10,14594
2017-03-24 10:08:20,22149,2,15339
2017-06-05 09:10:20,22024,36,15874
2017-12-20 10:42:20,23129,1,16686
2018-01-01 11:12:20,22338,96,15676
2017-03-03 09:11:20,22180,2,12957
2017-04-02 15:01:20,22115,1,17507
2017-03-04 09:08:20,22416,2,13715
2017-09-13 08:14:20,22918,12,16180
2017-07-12 10:38:20,21746,12,12599
2017-03-13 09:15:20,21523,4,14175
2017-11-20 09:51:20,22950,12,18188
2017-09-25 08:56:20,22197,24,13102
2017-03-05 11:07:20,22068,2,18283
2017-07-24 07:08:20,84212,24,17042
2017-12-23 13:00:20,23557,1,16915
2017-12-14 10:24:20,21811,1,14096
2017-10-02 14:05:20,21531,4,14156
2017-07-10 09:34:20,22138,6,17398
2017-02-10 08:36:20,21500,25,17041
2017-08-26 07:16:20,23203,20,13461
2018-01-12 13:31:20,20670,2,12933
2018-01-08 07:43:20,23116,1,15965
2017-12-21 07:10:20,21930,1,16426
2017-11-19 10:44:20,22960,12,12936
2017-05-03 08:43:20,21654,6,14903
2017-08-09 08:34:20,21523,2,15291
2017-10-25 10:25:20,84375,6,12484
2017-07-22 14:05:20,22630,3,16161
2017-12-22 09:20:20,71459,12,15615
2017-12-01 10:49:20,22950,24,15228
2017-07-02 10:07:20,82552,5,15356
2018-01-21 08:45:20,84380,2,12748
2017-03-29 07:54:20,72232,36,17062
2017-02-10 08:41:20,20674,2,15039
2017-04-09 13:10:20,21533,1,14081
2017-10-13 10:43:20,21787,5,16033
2017-11-19 08:55:20,23506,40,13089
2018-01-14 08:55:20,21901,1,16869
2017-12-29 08:32:20,21201,96,14866
2017-09-15 10:27:20,22426,4,15713
2017-05-20 12:30:20,22195,2,15644
2017-03-27 08:59:20,22849,4,16523
2017-04-08 10:30:20,22863,1,17537
2017-10-23 09:48:20,21931,5,18036
2017-08-18 12:20:20,21830,72,12748
2017-09-17 14:02:20,22139,6,14911
2018-01-28 09:35:20,23535,4,16156
2017-06-09 08:25:20,21508,12,13700
2017-08-11 08:29:20,21932,1,15719
2017-07-29 08:58:20,23300,1,14606
2018-01-18 10:03:20,23313,6,15163
2017-05-15 06:52:20,22468,2,14110
2017-07-05 07:04:20,21754,3,15227
2017-06-03 10:21:20,20677,1,14587
2017-04-06 08:49:20,20856,1,16686
2017-09-18 10:13:20,21985,12,15704
2017-08-06 14:20:20,20685,300,18102
2017-05-19 09:26:20,22356,100,13694
2017-08-30 12:46:20,22712,12,17105
2017-12-17 11:04:20,23012,8,14484
2017-12-10 09:40:20,23414,3,12359
2018-02-01 09:02:20,23444,1,17006
2017-10-07 11:19:20,22898,8,12594
2017-07-24 12:50:20,16237,6,15867
2017-02-15 11:16:20,22444,1,15581
2017-09-01 07:51:20,23166,48,14235
2017-12-24 10:52:20,21175,3,13263
2017-08-11 08:29:20,21174,3,15719
2017-08-03 09:44:20,22024,12,15150
2017-08-27 08:57:20,23050,2,16904
2017-02-04 09:28:20,22951,1,18043
2017-03-13 12:22:20,22384,10,16839
2017-06-12 08:24:20,71459,12,13117
2017-02-11 13:14:20,47594A,1,12577
2017-12-06 07:22:20,22382,2,16326
2017-11-19 08:34:20,23344,20,17581
2017-04-12 08:56:20,82482,1,13742
2018-01-08 11:43:20,84692,3,17052
2017-04-27 06:21:20,23004,24,17655
2017-09-16 07:52:20,21340,16,13854
2017-11-19 06:46:20,21790,12,15239
2017-10-04 07:36:20,22149,20,15058
2018-01-03 09:29:20,22423,6,13365
2017-12-01 12:12:20,23201,20,13552
2017-01-28 05:38:20,22326,24,12583
2017-05-14 10:48:20,22468,-1,17511
2017-12-21 07:10:20,84596G,1,16426
2017-07-12 10:15:20,22928,4,13118
2017-07-15 09:06:20,21155,1,14527
2017-04-01 13:59:20,22495,2,17337
2017-07-17 10:07:20,22474,3,13243
2018-01-03 11:49:20,23321,3,14664
2017-12-06 12:58:20,23466,3,14514
2018-01-14 07:55:20,84879,16,12567
2018-01-18 09:10:20,23350,2,15527
2018-01-15 07:34:20,22689,1,16511
2017-11-22 11:01:20,21108,3,16594
2017-05-05 09:12:20,22851,3,13975
2017-05-26 14:16:20,21340,14,14606
2017-06-11 13:31:20,22433,12,14206
2017-02-12 04:58:20,84949,144,13089
2018-01-15 10:37:20,23168,12,13880
2017-07-09 15:42:20,84563B,1,13451
2017-03-04 08:45:20,21506,24,13089
2017-04-01 13:59:20,22923,12,17337
2017-06-16 07:41:20,22549,12,12476
2017-01-28 06:30:20,22352,6,14688
2017-12-13 08:24:20,22917,2,16674
2017-09-21 09:02:20,21174,1,17841
2017-11-13 09:47:20,22966,2,16924
2017-02-02 08:59:20,22114,2,16719
2017-05-19 13:00:20,22413,-6,12352
2017-05-11 11:25:20,22974,2,15005
2017-12-15 11:58:20,22593,24,14639
2018-02-01 08:58:20,22979,24,16873
2017-11-29 12:26:20,21686,1,17841
2017-03-19 09:09:20,20754,2,15529
2017-10-08 07:22:20,84976,12,13203
2017-07-17 07:25:20,37450,1,15856
2017-08-23 07:53:20,22667,12,13408
2018-01-21 09:46:20,21154,1,12784
2017-04-14 11:42:20,21465,2,14156
2017-12-28 11:15:20,21213,24,14911
2017-04-01 07:49:20,22720,24,14411
2017-03-11 12:37:20,21556,1,14167
2017-04-29 05:19:20,22898,8,14292
2018-01-07 08:53:20,22993,12,12981
2017-06-02 12:13:20,22844,2,15145
2017-12-11 09:46:20,21484,4,12856
2017-01-28 10:17:20,84050,72,12433
2017-12-11 09:59:20,22697,1,16081
2017-11-11 09:43:20,22179,4,12921
2017-07-07 09:18:20,20975,24,14397
2017-07-08 09:40:20,22350,1,15521
2017-10-19 06:23:20,22385,10,17416
2018-01-01 11:12:20,23374,10,15676
2017-12-14 11:59:20,85053,3,17841
2018-01-19 10:57:20,21642,6,16474
2017-01-28 13:04:20,82615,36,13777
2017-12-20 09:01:20,23138,3,16744
2017-07-20 08:45:20,62097B,2,14573
2017-04-27 10:56:20,84879,4,17027
2017-02-05 11:48:20,22572,3,17097
2017-10-01 11:57:20,23287,2,14535
2017-02-03 09:54:20,22061,6,13488
2017-12-14 11:59:20,23157,1,17841
2017-02-17 07:19:20,72741,1,17961
2017-03-05 11:46:20,22624,1,13764
2017-09-03 09:15:20,21929,6,15719
2017-09-07 09:40:20,21975,24,17164
2017-03-05 13:34:20,22085,6,13081
2017-02-04 09:28:20,84613C,1,18043
2017-10-18 10:04:20,21411,3,14911
2017-02-12 09:08:20,21181,12,16743
2017-10-06 10:15:20,23196,2,16791
2017-04-09 07:11:20,84970S,12,17686
2017-05-18 08:42:20,22355,4,14688
2017-09-21 06:54:20,21844,18,12540
2017-07-23 09:54:20,47566B,2,17059
2018-01-26 09:08:20,22411,20,14503
2018-01-12 08:14:20,82486,4,13455
2017-08-20 16:13:20,23298,1,18283
2017-08-04 04:42:20,21204,12,16655
2017-09-14 12:07:20,23201,10,16746
2017-11-16 09:55:20,22737,5,15058
2018-01-07 10:39:20,22158,1,16904
2017-11-15 12:25:20,22603,6,14769
2017-11-26 10:31:20,21114,10,16818
2017-12-13 08:34:20,22727,4,17769
2017-03-25 08:28:20,21988,192,16422
2017-02-08 07:50:20,79321,1,15503
2017-12-04 10:10:20,23297,3,16900
2018-01-07 09:20:20,84596G,1,17059
2018-01-05 09:18:20,82551,2,14071
2017-05-20 09:01:20,23054,4,18191
2017-12-17 06:25:20,22418,48,13669
2018-01-21 11:44:20,23301,4,15725
2017-05-27 06:12:20,84817,6,15674
2017-02-12 12:40:20,22976,12,14092
2017-10-06 11:11:20,82484,2,17634
2017-02-15 08:28:20,21692,1,17913
2018-01-07 09:30:20,22280,1,14096
2017-11-09 08:18:20,22741,96,13431
2018-02-02 10:35:20,22556,1,14871
2017-11-15 08:51:20,23397,1,17841
2018-01-14 06:26:20,22321,24,18225
2017-06-24 12:00:20,84077,1152,16333
2017-10-07 07:38:20,84836,2,16241
2018-01-17 10:13:20,23173,1,15044
2017-07-05 09:31:20,20723,10,15117
2018-01-01 10:17:20,23489,2,12577
2018-01-17 09:15:20,23275,5,17555
2017-03-13 09:16:20,21621,2,18106
2017-10-08 05:30:20,22996,24,15498
2017-08-30 12:12:20,23229,2,12748
2017-12-28 09:18:20,22621,12,12347
2017-11-29 12:45:20,21558,2,17954
2017-02-06 08:12:20,21784,2,14667
2018-01-07 09:30:20,23222,1,14096
2017-09-15 06:45:20,62018,6,13209
2018-01-17 10:13:20,22801,2,15044
2017-11-16 09:22:20,22649,8,13524
2018-01-03 11:22:20,22082,5,15427
2018-01-14 10:23:20,21811,12,14796
2017-11-27 06:57:20,22086,40,12822
2017-09-03 11:11:20,71101E,24,13208
2017-06-01 10:31:20,47566,2,13263
2017-07-30 12:06:20,21232,4,12517
2017-08-27 09:08:20,21658,6,17706
2017-07-26 11:01:20,22466,2,16686
2017-11-16 08:39:20,23082,96,14646
2017-04-13 09:09:20,47578A,2,17346
2018-01-18 12:20:20,20981,24,16379
2017-08-30 10:20:20,22470,2,13833
2017-11-29 10:19:20,21078,1,16007
2017-11-06 10:19:20,21877,12,14388
2017-03-16 12:59:20,22169,4,13089
2018-01-07 16:05:20,22575,4,16791
2017-10-22 08:59:20,23298,1,17841
2017-12-22 10:10:20,23083,6,14173
2017-12-31 13:23:20,21534,1,14428
2017-03-18 10:14:20,84510A,1,15311
2018-01-17 12:29:20,84536A,1,15426
2017-12-23 10:28:20,84596F,1,16415
2017-11-20 09:33:20,85178,12,18189
2017-08-05 07:38:20,22534,192,14911
2017-11-18 13:58:20,21401,8,17997
2018-02-02 11:16:20,22452,1,17841
2017-02-15 11:34:20,22747,2,16686
2017-08-12 10:16:20,22791,24,18165
2018-01-22 07:51:20,23508,20,15382
2017-05-14 11:12:20,21983,12,12937
2017-10-27 07:13:20,22819,12,13709
2017-08-31 09:18:20,22697,12,13901
2017-06-23 06:30:20,84987,12,16834
2017-05-19 09:26:20,22505,24,13694
2017-08-11 09:24:20,71053,4,14426
2017-12-28 06:43:20,22197,100,14292
2017-09-01 10:09:20,82494L,24,16525
2017-12-02 09:20:20,22231,4,12841
2017-10-04 09:35:20,16225,1,14903
2017-12-30 10:33:20,22083,40,13316
2017-12-02 09:58:20,23444,1,17382
2017-06-05 06:06:20,21314,8,13767
2017-04-15 10:07:20,48173C,20,14051
2017-03-22 09:34:20,22173,1,15167
2017-11-26 12:18:20,22138,3,12458
2017-03-18 13:12:20,72349B,2,17602
2017-12-21 11:49:20,23453,12,15046
2017-12-15 09:36:20,22374,4,16393
2017-06-28 11:52:20,85099B,50,14655
2017-12-24 17:02:20,22551,4,17602
2017-06-12 12:51:20,23207,3,14056
2017-10-22 07:09:20,23012,12,13078
2017-09-21 09:05:20,21982,24,14775
2018-01-07 09:20:20,22910,2,17059
2018-01-27 09:52:20,23206,2,18283
2017-12-03 13:40:20,20727,20,17139
2017-03-18 10:14:20,84997C,2,15311
2017-06-04 09:23:20,22197,12,13102
2017-10-07 08:51:20,23294,8,14388
2017-07-13 13:34:20,22916,2,17841
2017-06-16 13:45:20,40016,12,15436
2017-09-25 09:34:20,51014L,12,17841
2017-03-19 13:59:20,22423,-1,17364
2017-03-31 08:13:20,85123A,33,12836
2017-09-09 10:20:20,20829,4,15311
2017-12-27 09:46:20,22422,2,14456
2017-02-11 11:05:20,85123A,4,17551
2017-12-08 09:42:20,22592,4,12824
2017-12-17 11:05:20,21181,12,16592
2017-12-04 10:02:20,23108,2,13314
2017-09-23 11:07:20,23034,12,14305
2017-11-05 08:49:20,23321,4,16426
2017-06-28 10:38:20,22561,3,15376
2018-01-11 08:12:20,21507,12,15572
2017-12-14 12:21:20,23356,1,13110
2017-04-26 12:18:20,22261,36,14745
2017-12-15 10:53:20,23198,2,14179
2017-04-13 10:04:20,22727,2,17591
2017-10-15 16:58:20,22998,24,17750
2017-12-02 06:35:20,23029,12,14511
2017-10-15 05:42:20,22610,36,12688
2017-10-08 07:22:20,22853,6,13488
2017-11-08 11:05:20,22636,-1,12748
2018-01-13 12:59:20,84378,1,12748
2017-09-28 07:01:20,22547,24,14060
2017-06-04 16:20:20,82484,2,13230
2017-10-11 08:24:20,82494L,24,16525
2017-05-26 09:50:20,22139,3,13803
2017-04-01 09:46:20,21977,1,17975
2017-10-23 11:38:20,22383,10,15074
2017-10-08 08:38:20,22467,3,17841
2017-10-07 08:34:20,21034,10,17994
2017-11-25 08:49:20,16235,60,13505
2017-03-27 10:47:20,22457,6,15079
2017-12-13 11:28:20,23332,4,14547
2017-12-03 12:46:20,23354,3,15707
2017-02-06 12:38:20,48194,4,16873
2017-12-22 09:47:20,22952,6,15443
2017-12-16 05:13:20,85032C,12,12572
2017-11-18 08:03:20,21194,12,16493
2017-11-26 13:35:20,22077,12,15933
2017-12-22 10:45:20,72802C,1,17928
2017-10-14 12:46:20,21993,2,16706
2018-01-18 07:15:20,22476,3,13823
2017-11-02 06:39:20,22596,12,15364
2017-11-01 08:05:20,37413,3,16813
2018-01-13 07:48:20,23301,12,15687
2018-02-04 06:39:20,22743,12,15237
2017-04-23 12:05:20,84755,16,18198
2017-09-14 08:40:20,21745,1,14159
2017-10-28 13:21:20,23245,4,16180
2017-10-09 08:41:20,85099B,2,13069
2017-05-08 06:41:20,22064,-2,13975
2017-09-30 13:28:20,22691,1,14056
2018-01-10 11:24:20,20717,10,12865
2017-11-08 12:17:20,37340,1,14456
2018-01-12 08:30:20,23497,2,17974
2017-01-28 08:42:20,21738,5,17920
2017-09-27 10:06:20,21990,2,15532
2018-02-01 14:10:20,20772,1,14096
2017-07-23 08:44:20,22413,4,16356
2018-01-31 07:04:20,22692,2,16326
2017-12-21 10:55:20,23245,-1,13047
2017-06-04 09:22:20,22386,3,14465
2018-01-17 09:30:20,21733,2,13118
2017-04-15 11:20:20,21363,1,13001
2017-11-25 12:35:20,51014L,12,14649
2017-03-12 10:29:20,20724,30,13246
2017-11-25 12:43:20,23050,1,17841
2017-11-08 10:32:20,23389,1,17864
2017-07-08 10:16:20,22485,2,13662
2017-02-15 11:16:20,84826,2,15581
2017-07-20 07:31:20,23203,10,15288
2018-01-01 11:17:20,22632,12,12928
2017-06-03 07:13:20,22904,6,13863
2017-11-09 06:30:20,23109,12,14307
2017-03-24 08:01:20,22911,6,12971
2017-07-14 08:34:20,22855,12,14221
2017-04-21 12:38:20,21094,96,14646
2017-03-31 07:40:20,84313B,3,15039
2017-04-09 11:52:20,22788,-1,14475
2017-11-06 10:30:20,22720,6,14961
2017-05-10 10:39:20,22289,4,13708
2018-01-05 13:48:20,23286,8,18216
2017-02-06 11:47:20,22841,2,17220
2017-10-01 07:16:20,22432,6,17735
2017-10-21 11:46:20,23155,1,16340
2017-10-07 09:18:20,23203,10,17442
2017-08-31 09:12:20,22773,12,13373
2017-09-03 06:57:20,78124,24,18263
2018-02-01 08:42:20,85034C,2,12748
2017-11-24 10:42:20,22027,12,16713
2017-09-28 14:30:20,22366,1,16984
2017-12-22 10:39:20,23367,3,17596
2017-08-30 09:45:20,22662,1,15033
2017-07-09 13:22:20,22759,4,14651
2018-01-03 11:32:20,21287,12,14547
2017-10-06 10:15:20,23132,2,16791
2017-02-04 12:49:20,21294,48,17340
2018-01-24 13:12:20,23269,2,15555
2018-01-08 08:54:20,23497,6,15024
2017-12-06 09:13:20,23209,20,16873
2017-11-22 12:58:20,22139,1,15154
2017-12-01 11:48:20,20682,3,12512
2017-05-18 06:26:20,22149,6,13021
2017-12-20 11:40:20,21504,12,15427
2018-02-02 09:14:20,23188,1,15907
2018-01-24 08:15:20,22600,3,18145
2017-09-21 09:27:20,23342,6,17719
2017-06-02 07:51:20,22197,100,12744
2017-10-08 07:07:20,22637,-1,13186
2018-01-18 09:29:20,22382,2,16713
2017-04-13 06:17:20,84795B,2,17667
2017-04-27 08:39:20,21086,216,16422
2017-03-05 13:34:20,20963,10,13081
2018-01-03 08:54:20,21592,24,16676
2017-08-18 11:16:20,22661,10,15159
2017-03-30 07:02:20,21447,6,12841
2017-07-01 12:26:20,48188,2,13037
2017-02-02 08:19:20,21479,1,15919
2017-04-28 07:55:20,21122,24,15241
2017-02-09 11:09:20,90162B,2,17231
2018-01-21 11:58:20,23494,3,12937
2017-07-09 12:19:20,22523,2,13263
2017-02-10 10:24:20,21781,1,14415
2017-12-07 09:30:20,23341,2,14911
2017-05-27 06:05:20,23050,6,12456
2017-03-12 12:27:20,22524,12,12578
2017-11-05 16:51:20,22114,2,14562
2017-06-30 08:33:20,21217,1,15048
2017-10-05 11:46:20,85099C,1,16788
2017-05-06 08:46:20,22989,12,14936
2017-10-20 10:33:20,22028,12,15089
2018-01-20 10:32:20,23228,1,14096
2017-04-19 07:49:20,21925,1,16746
2017-06-18 08:53:20,84279B,1,14711
2017-05-29 07:27:20,48138,4,17965
2017-03-15 11:29:20,21533,3,13048
2017-10-02 14:05:20,22993,4,14156
2017-09-10 07:45:20,23203,10,14847
2017-09-17 14:01:20,85131D,12,13089
2018-01-11 05:15:20,23231,25,17404
2017-05-12 09:47:20,72140E,6,13971
2017-12-08 06:12:20,84997C,4,12772
2017-06-01 09:30:20,22986,25,13294
2017-03-03 12:33:20,22293,4,14553
2017-06-10 09:50:20,22383,10,13134
2018-01-06 09:22:20,22150,1,17841
2017-11-27 10:33:20,22726,4,15034
2017-10-08 09:37:20,22718,12,15358
2017-12-15 08:48:20,21210,12,15327
2018-01-13 12:28:20,22423,1,13500
2017-03-27 06:02:20,22417,24,15057
2018-02-04 11:31:20,22555,4,14415
2017-10-08 10:32:20,23082,6,14639
2017-11-23 08:55:20,23245,4,18205
2017-12-20 08:03:20,84949,6,17211
2018-01-13 12:26:20,22191,2,16713
2017-12-16 08:20:20,84012,12,12748
2017-11-08 11:22:20,22846,4,15782
2017-09-14 11:17:20,22672,-12,16717
2017-02-01 09:35:20,85018D,1,12748
2017-03-05 09:24:20,21931,1,15719
2018-01-03 09:33:20,23209,10,15078
2018-01-24 12:58:20,22586,3,15436
2018-01-01 11:42:20,20828,4,17084
2017-12-02 10:35:20,23129,4,17521
2018-01-26 12:52:20,84879,8,17682
2018-01-18 13:18:20,22561,6,16369
2017-12-22 10:44:20,23351,12,13510
2017-02-05 12:16:20,22780,-4,16042
2017-08-24 11:34:20,22382,5,16242
2017-03-19 08:57:20,72122,3,14779
2017-11-23 12:06:20,22186,12,16839
2017-06-02 07:06:20,22045,25,16105
2018-01-07 12:25:20,22591,4,16903
2017-02-03 08:23:20,82482,12,14733
2017-12-08 11:52:20,72816,24,14911
2018-01-17 11:07:20,22086,2,15850
2017-08-20 06:31:20,84992,24,16187
2017-09-30 11:47:20,23146,1,14972
2017-12-31 10:51:20,21429,8,13014
2017-02-11 10:18:20,62096A,6,14201
2017-06-08 13:08:20,22768,2,17799
2017-12-02 11:46:20,23284,2,13709
2017-09-23 06:52:20,48194,2,16628
2017-10-23 08:33:20,20914,8,18167
2017-05-14 17:11:20,22188,3,15861
2017-08-13 16:52:20,22089,2,17841
2018-01-19 10:04:20,90116,2,17360
2017-07-31 08:52:20,20724,10,14700
2017-06-08 08:44:20,22178,12,12982
2017-07-01 12:30:20,22595,12,14336
2017-02-12 16:02:20,21977,24,12348
2017-12-15 10:34:20,23509,2,14159
2017-10-14 08:30:20,22423,2,14323
2017-11-19 10:24:20,23234,6,15484
2017-07-24 10:25:20,22365,2,15402
2018-01-14 10:51:20,21064,2,17397
2017-12-30 12:49:20,72799F,2,17999
2017-09-01 08:42:20,23237,1,16729
2017-02-08 08:00:20,22113,1,15570
2017-11-23 10:10:20,23515,6,16705
2017-12-28 10:28:20,23111,2,15044
2017-02-05 12:25:20,82600,12,13327
2017-12-31 12:20:20,21166,1,16914
2017-10-11 08:56:20,23345,2,14040
2017-11-20 09:29:20,23198,12,14911
2017-07-17 10:33:20,85053,6,15260
2017-08-02 12:40:20,47567B,3,14466
2018-02-01 11:33:20,21524,1,16200
2017-11-22 12:27:20,22619,4,15150
2018-01-11 10:40:20,23208,1,17811
2017-09-17 05:37:20,20726,10,13995
2017-10-05 10:04:20,82486,1,14606
2017-11-04 07:31:20,21928,10,17735
2017-12-17 09:06:20,23461,1,16474
2017-10-14 10:26:20,21498,25,15786
2017-07-28 10:01:20,22621,3,16483
2017-04-26 08:41:20,21929,8,14810
2017-09-21 09:52:20,21498,25,16249
2017-07-06 09:18:20,22138,2,16440
2017-03-08 07:14:20,84978,6,16923
2017-07-14 11:50:20,23209,10,15123
2017-04-16 09:36:20,85230E,48,14298
2017-11-19 10:24:20,22208,48,15484
2017-10-25 10:11:20,22355,1,17841
2017-03-31 10:19:20,22191,2,16705
2017-04-15 10:07:20,22728,4,14755
2017-04-17 06:56:20,71053,4,16713
2017-02-12 15:11:20,22410,12,14220
2017-08-18 12:34:20,22433,1,17841
2017-08-14 10:07:20,21843,6,14936
2017-09-02 08:52:20,22457,4,17315
2018-01-08 11:43:20,23518,1,17052
2017-12-01 09:36:20,23534,3,15255
2017-10-30 12:38:20,23322,6,13507
2017-10-05 12:28:20,85123A,6,14257
2017-02-16 09:44:20,21232,12,15312
2017-03-11 13:50:20,21561,6,17364
2017-07-03 10:36:20,23061,12,13741
2017-03-15 10:11:20,22710,25,13700
2017-06-15 10:10:20,79164,18,18116
2017-12-27 13:10:20,23355,2,13607
2017-02-01 07:55:20,22383,10,13069
2017-07-15 09:21:20,22059,12,14407
2018-01-24 09:53:20,22356,5,16923
2017-10-30 13:46:20,37489D,2,12748
2017-11-04 07:16:20,21889,12,14911
2017-12-03 11:52:20,22999,2,12757
2018-01-17 09:29:20,47591D,1,14159
2017-03-05 11:07:20,22355,1,18283
2017-07-30 12:06:20,22379,2,12517
2017-06-16 11:29:20,22501,2,16633
2017-09-25 08:42:20,21900,1,14499
2018-02-01 05:56:20,23177,8,15358
2018-01-04 11:14:20,21218,12,16353
2017-12-14 07:35:20,21991,12,12474
2017-07-03 07:03:20,22649,2,14796
2017-08-13 09:57:20,21430,4,16225
2017-12-14 09:39:20,23230,50,17205
2018-01-01 09:14:20,22593,3,15453
2017-10-20 12:17:20,22659,2,15005
2017-12-15 07:45:20,22379,30,15971
2017-02-08 08:10:20,22383,2,14159
2017-07-01 08:05:20,22607,1,14606
2017-07-26 08:27:20,62074B,3,16931
2017-03-08 09:46:20,84755,8,16735
2017-05-25 10:21:20,22329,12,14766
2017-11-23 12:21:20,22738,3,14096
2017-09-30 09:43:20,35599D,6,16102
2017-07-26 08:27:20,85183A,1,16931
2018-01-25 14:02:20,23084,8,14901
2017-12-10 11:03:20,23470,2,15367
2017-12-20 10:03:20,21718,16,13471
2017-02-04 09:29:20,22113,1,16016
2017-05-27 06:29:20,23232,25,13999
2017-08-18 11:16:20,22356,10,15159
2018-01-20 13:17:20,22109,16,14032
2017-12-24 07:29:20,21080,12,13988
2017-11-26 13:46:20,21166,48,16779
2017-10-29 13:34:20,22938,12,14907
2017-10-20 11:46:20,22384,10,13862
2017-07-31 11:37:20,22178,96,15405
2017-11-05 11:14:20,22960,6,16558
2017-12-11 09:26:20,84949,6,17677
2018-02-04 08:29:20,22178,6,13394
2018-01-03 11:10:20,22311,4,15427
2017-10-08 12:51:20,22561,360,12931
2017-10-16 08:39:20,21055,2,12626
2017-04-23 08:54:20,21672,24,17865
2017-04-28 12:09:20,22679,2,13166
2018-01-06 08:26:20,22567,4,16880
2018-01-31 09:45:20,22189,12,17131
2017-09-09 09:11:20,84970S,12,16779
2018-01-14 10:52:20,23581,10,14191
2017-02-12 10:37:20,84818,24,15157
2018-01-17 08:43:20,22694,3,14502
2017-07-29 12:56:20,22652,1,17757
2017-10-25 09:24:20,21221,3,16686
2017-06-10 08:39:20,15056N,9,16309
2017-05-18 13:25:20,22269,2,17585
2018-01-04 08:35:20,23311,6,14156
2017-07-15 07:34:20,22712,12,15301
2017-02-09 12:29:20,21484,8,14625
2018-01-25 13:58:20,22923,12,14511
2017-03-31 07:31:20,47590B,12,17511
2017-12-13 09:18:20,21841,3,16934
2017-03-20 08:11:20,21426,24,14646
2017-04-24 08:49:20,22721,1,14470
2017-12-02 09:07:20,23002,-5,12841
2017-07-07 09:46:20,23055,2,14505
2018-01-31 10:13:20,22909,4,13956
2017-03-24 10:31:20,21905,1,16222
2017-03-17 08:47:20,40016,24,16422
2017-04-08 10:30:20,84536B,20,17537
2017-02-09 09:43:20,21647,12,14544
2017-04-16 09:22:20,22797,2,13151
2017-12-16 05:13:20,22400,12,12572
2017-07-28 12:15:20,20972,1,15163
2017-12-17 09:27:20,21733,2,17346
2018-02-01 09:39:20,84032A,1,17254
2017-01-29 10:32:20,22914,3,16510
2017-02-04 13:42:20,22413,12,12433
2017-12-23 12:41:20,23206,5,15821
2017-10-01 14:59:20,22992,432,12931
2017-11-25 08:57:20,20750,4,12362
2018-01-04 07:51:20,20751,1,15870
2017-05-27 10:59:20,20725,2,18198
2017-11-22 11:45:20,21015,24,16746
2017-09-30 11:26:20,23049,2,18073
2017-12-03 12:44:20,22386,10,12627
2017-09-23 13:54:20,23251,1,17870
2017-06-23 11:53:20,21199,1,16823
2017-12-02 06:35:20,23031,12,14511
2017-02-02 07:54:20,22082,5,15898
2018-01-15 05:49:20,23355,48,14434
2017-06-30 08:21:20,22326,-3,12708
2017-11-16 09:20:20,84946,12,15594
2017-02-09 09:43:20,22130,24,14544
2017-09-10 16:54:20,21890,6,17554
2017-11-10 14:09:20,23177,4,16229
2017-08-09 10:10:20,22622,2,16938
2017-12-31 06:56:20,22274,6,16337
2017-02-12 11:27:20,22418,24,15620
2017-12-13 08:24:20,23353,2,16674
2017-11-15 12:25:20,23220,48,14769
2017-06-05 06:47:20,85049E,12,12705
2017-07-08 07:25:20,22960,6,14920
2017-04-20 12:23:20,82483,2,16775
2017-12-14 10:37:20,22624,2,18179
2017-10-19 11:31:20,21068,1,14505
2018-01-11 08:47:20,23298,3,17377
2017-06-17 07:32:20,23184,4,15260
2017-11-02 12:12:20,21163,24,13744
2017-06-01 10:21:20,82483,-1,15311
2018-01-20 08:02:20,23395,1,12748
2017-09-10 10:44:20,23202,10,14911
2017-05-29 10:13:20,22697,6,12949
2018-01-15 09:50:20,23354,4,17904
2017-06-11 14:22:20,84945,24,15220
2017-09-01 09:08:20,22693,24,14099
2017-12-06 10:37:20,22114,1,16685
2018-01-10 13:11:20,23382,1,14382
2017-03-06 10:10:20,15060B,12,14298
2017-11-24 09:45:20,23343,8,14456
2018-01-07 15:26:20,84987,12,14748
2017-04-22 12:34:20,21621,1,16692
2017-03-30 09:09:20,20725,10,17068
2018-01-07 07:49:20,90058B,36,17537
2017-10-30 12:41:20,22398,2,17997
2017-04-21 13:06:20,22163,1,18196
2017-06-23 09:00:20,21078,1,14606
2017-11-22 12:08:20,23075,48,13435
2018-01-12 13:01:20,37475,2,15556
2018-01-13 08:39:20,20735,3,17841
2017-08-13 12:05:20,23173,12,13098
2017-06-09 06:54:20,22150,12,12910
2017-02-11 10:53:20,72741,9,16134
2018-02-05 09:18:20,85038,48,13777
2017-11-23 11:05:20,84997D,4,15243
2017-06-05 06:08:20,20973,24,15114
2017-08-11 10:08:20,21539,2,14461
2017-02-05 11:01:20,22595,3,16795
2018-01-24 11:43:20,21109,3,13546
